movie_id,title,movie_decade,movie_year,genre1,genre2,genre3,genre4,genre5,genre6
499,Mr. Wonderful,1990s,,Comedy,Romance,,,,
500,Mrs. Doubtfire,1990s,,Comedy,,,,,
501,Naked,1990s,,Drama,,,,,
502,"Next Karate Kid, The",1990s,,Action,Children's,,,,
503,"New Age, The",1990s,,Drama,,,,,
504,No Escape,1990s,,Action,Sci-Fi,,,,
505,North,1990s,,Comedy,,,,,
506,Orlando,1990s,,Drama,,,,,
507,"Perfect World, A",1990s,,Action,Drama,,,,
508,Philadelphia,1990s,,Drama,,,,,
509,"Piano, The",1990s,,Drama,Romance,,,,
510,Poetic Justice,1990s,,Drama,,,,,
511,"Program, The",1990s,,Action,Drama,,,,
512,Robert A. Heinlein's The Puppet Masters,1990s,,Horror,Sci-Fi,,,,
513,Radioland Murders,1990s,,Comedy,Mystery,Romance,,,
514,"Ref, The",1990s,,Comedy,,,,,
515,"Remains of the Day, The",1990s,,Drama,,,,,
516,Renaissance Man,1990s,,Comedy,Drama,War,,,
517,Rising Sun,1990s,,Action,Drama,Mystery,,,
518,"Road to Wellville, The",1990s,,Comedy,,,,,
519,Robocop 3,1990s,,Sci-Fi,Thriller,,,,
520,Robin Hood: Men in Tights,1990s,,Comedy,,,,,
521,Romeo Is Bleeding,1990s,,Crime,Thriller,,,,
522,Romper Stomper,1990s,,Action,Drama,,,,
523,Ruby in Paradise,1990s,,Drama,,,,,
524,Rudy,1990s,,Drama,,,,,
525,"Saint of Fort Washington, The",1990s,,Drama,,,,,
526,"Savage Nights (Nuits fauves, Les)",1990s,,Drama,,,,,
527,Schindler's List,1990s,,Drama,War,,,,
528,"Scout, The",1990s,,Drama,,,,,
529,Searching for Bobby Fischer,1990s,,Drama,,,,,
530,Second Best,1990s,,Drama,,,,,
531,"Secret Garden, The",1990s,,Children's,Drama,,,,
532,Serial Mom,1990s,,Comedy,Crime,Horror,,,
533,"Shadow, The",1990s,,Action,,,,,
534,Shadowlands,1990s,,Drama,Romance,,,,
535,Short Cuts,1990s,,Drama,,,,,
536,"Simple Twist of Fate, A",1990s,,Drama,,,,,
537,Sirens,1990s,,Comedy,Drama,,,,
538,Six Degrees of Separation,1990s,,Drama,,,,,
539,Sleepless in Seattle,1990s,,Comedy,Romance,,,,
540,Sliver,1990s,,Thriller,,,,,
541,Blade Runner,1980s,,Film-Noir,Sci-Fi,,,,
542,Son in Law,1990s,,Comedy,,,,,
543,So I Married an Axe Murderer,1990s,,Comedy,Romance,Thriller,,,
544,Striking Distance,1990s,,Action,,,,,
545,Harlem,1990s,,Drama,,,,,
546,Super Mario Bros.,1990s,,Action,Adventure,Children's,Sci-Fi,,
547,Surviving the Game,1990s,,Action,Adventure,Thriller,,,
548,Terminal Velocity,1990s,,Action,,,,,
549,Thirty-Two Short Films About Glenn Gould,1990s,,Documentary,,,,,
550,Threesome,1990s,,Comedy,Romance,,,,
551,"Nightmare Before Christmas, The",1990s,,Children's,Comedy,Musical,,,
552,"Three Musketeers, The",1990s,,Action,Adventure,Comedy,,,
553,Tombstone,1990s,,Western,,,,,
554,Trial by Jury,1990s,,Thriller,,,,,
555,True Romance,1990s,,Action,Crime,Romance,,,
556,"War Room, The",1990s,,Documentary,,,,,
557,Mamma Roma,1960s,,Drama,,,,,
558,"Pagemaster, The",1990s,,Action,Adventure,Animation,Children's,Fantasy,
559,"Paris, France",1990s,,Comedy,,,,,
560,"Beans of Egypt, Maine, The",1990s,,Drama,,,,,
561,Killer (Bulletproof Heart),1990s,,Thriller,,,,,
562,Welcome to the Dollhouse,1990s,,Comedy,Drama,,,,
563,Germinal,1990s,,Drama,,,,,
564,Chasers,1990s,,Comedy,,,,,
565,Cronos,1990s,,Horror,,,,,
566,Naked in New York,1990s,,Comedy,Romance,,,,
567,Kika,1990s,,Drama,,,,,
568,Bhaji on the Beach,1990s,,Comedy,Drama,,,,
569,Little Big League,1990s,,Children's,Comedy,,,,
570,"Slingshot, The (Kådisbellan )",1990s,,Comedy,Drama,,,,
571,"Wedding Gift, The",1990s,,Drama,,,,,
572,Foreign Student,1990s,,Drama,,,,,
573,"Ciao, Professore! (Io speriamo che me la cavo )",1990s,,Drama,,,,,
574,Spanking the Monkey,1990s,,Comedy,Drama,,,,
575,"Little Rascals, The",1990s,,Children's,Comedy,,,,
576,Fausto,1990s,,Comedy,,,,,
577,Andre,1990s,,Adventure,Children's,,,,
578,"Hour of the Pig, The",1990s,,Drama,Mystery,,,,
579,"Scorta, La",1990s,,Thriller,,,,,
580,Princess Caraboo,1990s,,Drama,,,,,
581,"Celluloid Closet, The",1990s,,Documentary,,,,,
582,Metisse (Café au Lait),1990s,,Comedy,,,,,
583,Dear Diary (Caro Diario),1990s,,Comedy,Drama,,,,
584,I Don't Want to Talk About It (De eso no se habla),1990s,,Drama,,,,,
585,"Brady Bunch Movie, The",1990s,,Comedy,,,,,
586,Home Alone,1990s,,Children's,Comedy,,,,
587,Ghost,1990s,,Comedy,Romance,Thriller,,,
588,Aladdin,1990s,,Animation,Children's,Comedy,Musical,,
589,Terminator 2: Judgment Day,1990s,,Action,Sci-Fi,Thriller,,,
590,Dances with Wolves,1990s,,Adventure,Drama,Western,,,
591,Tough and Deadly,1990s,,Action,Drama,Thriller,,,
592,Batman,1980s,,Action,Adventure,Crime,Drama,,
593,"Silence of the Lambs, The",1990s,,Drama,Thriller,,,,
594,Snow White and the Seven Dwarfs,1930s,,Animation,Children's,Musical,,,
595,Beauty and the Beast,1990s,,Animation,Children's,Musical,,,
596,Pinocchio,1940s,,Animation,Children's,,,,
597,Pretty Woman,1990s,,Comedy,Romance,,,,
598,Window to Paris,1990s,,Comedy,,,,,
599,"Wild Bunch, The",1960s,,Western,,,,,
600,Love and a .45,1990s,,Thriller,,,,,
601,"Wooden Man's Bride, The (Wu Kui)",1990s,,Drama,,,,,
602,"Great Day in Harlem, A",1990s,,Documentary,,,,,
603,"Bye Bye, Love",1990s,,Comedy,,,,,
604,Criminals,1990s,,Documentary,,,,,
605,One Fine Day,1990s,,Drama,Romance,,,,
606,Candyman: Farewell to the Flesh,1990s,,Horror,,,,,
607,Century,1990s,,Drama,,,,,
608,Fargo,1990s,,Crime,Drama,Thriller,,,
609,Homeward Bound II: Lost in San Francisco,1990s,,Adventure,Children's,,,,
610,Heavy Metal,1980s,,Action,Adventure,Animation,Horror,Sci-Fi,
611,Hellraiser: Bloodline,1990s,,Action,Horror,Sci-Fi,,,
612,"Pallbearer, The",1990s,,Comedy,,,,,
613,Jane Eyre,1990s,,Drama,Romance,,,,
614,Loaded,1990s,,Drama,Thriller,,,,
615,Bread and Chocolate (Pane e cioccolata),1970s,,Drama,,,,,
616,"Aristocats, The",1970s,,Animation,Children's,,,,
617,"Flower of My Secret, The (La Flor de Mi Secreto)",1990s,,Drama,,,,,
618,Two Much,1990s,,Comedy,Romance,,,,
619,Ed,1990s,,Comedy,,,,,
620,Scream of Stone (Schrei aus Stein),1990s,,Drama,,,,,
621,My Favorite Season,1990s,,Drama,,,,,
623,"Modern Affair, A",1990s,,Romance,,,,,
624,Condition Red,1990s,,Action,Drama,Thriller,,,
625,Asfour Stah,1990s,,Drama,,,,,
626,"Thin Line Between Love and Hate, A",1990s,,Comedy,,,,,
627,"Last Supper, The",1990s,,Drama,Thriller,,,,
628,Primal Fear,1990s,,Drama,Thriller,,,,
629,Rude,1990s,,Drama,,,,,
630,Carried Away,1990s,,Drama,Romance,,,,
631,All Dogs Go to Heaven 2,1990s,,Animation,Children's,Musical,,,
632,Land and Freedom (Tierra y libertad),1990s,,War,,,,,
633,Denise Calls Up,1990s,,Comedy,,,,,
634,Theodore Rex,1990s,,Comedy,,,,,
635,"Family Thing, A",1990s,,Comedy,Drama,,,,
636,Frisk,1990s,,Drama,,,,,
637,Sgt. Bilko,1990s,,Comedy,,,,,
638,Jack and Sarah,1990s,,Romance,,,,,
639,Girl 6,1990s,,Comedy,,,,,
640,Diabolique,1990s,,Drama,Thriller,,,,
641,"Little Indian, Big City (Un indien dans la ville)",1990s,,Comedy,,,,,
642,Roula,1990s,,Drama,,,,,
643,Peanuts - Die Bank zahlt alles,1990s,,Comedy,,,,,
644,Happy Weekend,1990s,,Comedy,,,,,
645,Nelly & Monsieur Arnaud,1990s,,Drama,,,,,
647,Courage Under Fire,1990s,,Drama,War,,,,
648,Mission: Impossible,1990s,,Action,Adventure,Mystery,,,
649,Cold Fever (Á köldum klaka),1990s,,Comedy,Drama,,,,
650,Moll Flanders,1990s,,Drama,,,,,
651,"Superweib, Das",1990s,,Comedy,,,,,
652,"301, 302",1990s,,Mystery,,,,,
653,Dragonheart,1990s,,Action,Adventure,Fantasy,,,
654,Und keiner weint mir nach,1990s,,Drama,Romance,,,,
655,Mutters Courage,1990s,,Comedy,,,,,
656,Eddie,1990s,,Comedy,,,,,
657,Yankee Zulu,1990s,,Comedy,Drama,,,,
658,Billy's Holiday,1990s,,Drama,,,,,
659,Purple Noon,1960s,,Crime,Thriller,,,,
660,August,1990s,,Drama,,,,,
661,James and the Giant Peach,1990s,,Animation,Children's,Musical,,,
662,Fear,1990s,,Thriller,,,,,
663,Kids in the Hall: Brain Candy,1990s,,Comedy,,,,,
664,Faithful,1990s,,Comedy,,,,,
665,Underground,1990s,,War,,,,,
666,All Things Fair,1990s,,Drama,,,,,
667,Bloodsport 2,1990s,,Action,,,,,
668,Pather Panchali,1950s,,Drama,,,,,
669,Aparajito,1950s,,Drama,,,,,
670,"World of Apu, The (Apur Sansar)",1950s,,Drama,,,,,
671,Mystery Science Theater 3000: The Movie,1990s,,Comedy,Sci-Fi,,,,
672,Tarantella,1990s,,Drama,,,,,
673,Space Jam,1990s,,Adventure,Animation,Children's,Comedy,Fantasy,
674,Barbarella,1960s,,Adventure,Sci-Fi,,,,
675,Hostile Intentions,1990s,,Action,Drama,Thriller,,,
676,They Bite,1990s,,Drama,,,,,
678,Some Folks Call It a Sling Blade,1990s,,Drama,Thriller,,,,
679,"Run of the Country, The",1990s,,Drama,,,,,
680,Alphaville,1960s,,Sci-Fi,,,,,
681,Clean Slate (Coup de Torchon),1980s,,Crime,,,,,
682,Tigrero: A Film That Was Never Made,1990s,,Documentary,Drama,,,,
683,"Eye of Vichy, The (Oeil de Vichy, L')",1990s,,Documentary,,,,,
684,Windows,1980s,,Drama,,,,,
685,It's My Party,1990s,,Drama,,,,,
687,Country Life,1990s,,Drama,Romance,,,,
688,Operation Dumbo Drop,1990s,,Action,Adventure,Comedy,War,,
690,"Promise, The (Versprechen, Das)",1990s,,Romance,,,,,
691,Mrs. Winterbourne,1990s,,Comedy,Romance,,,,
692,Solo,1990s,,Action,Sci-Fi,Thriller,,,
693,Under the Domin Tree (Etz Hadomim Tafus),1990s,,Drama,,,,,
694,"Substitute, The",1990s,,Action,,,,,
695,True Crime,1990s,,Mystery,Thriller,,,,
696,Butterfly Kiss,1990s,,Thriller,,,,,
697,Feeling Minnesota,1990s,,Drama,Romance,,,,
698,Delta of Venus,1990s,,Drama,,,,,
699,To Cross the Rubicon,1990s,,Drama,,,,,
700,Angus,1990s,,Comedy,,,,,
701,Daens,1990s,,Drama,,,,,
702,Faces,1960s,,Drama,,,,,
703,Boys,1990s,,Drama,,,,,
704,"Quest, The",1990s,,Action,Adventure,,,,
705,Cosi,1990s,,Comedy,,,,,
706,Sunset Park,1990s,,Drama,,,,,
707,Mulholland Falls,1990s,,Crime,Film-Noir,Thriller,,,
708,"Truth About Cats & Dogs, The",1990s,,Comedy,Romance,,,,
709,Oliver & Company,1980s,,Animation,Children's,,,,
710,Celtic Pride,1990s,,Comedy,,,,,
711,Flipper,1990s,,Adventure,Children's,,,,
712,Captives,1990s,,Drama,,,,,
713,Of Love and Shadows,1990s,,Drama,,,,,
714,Dead Man,1990s,,Western,,,,,
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1990s,,Drama,,,,,
716,Switchblade Sisters,1970s,,Crime,,,,,
717,Mouth to Mouth (Boca a boca),1990s,,Comedy,,,,,
718,"Visitors, The (Les Visiteurs)",1990s,,Comedy,Sci-Fi,,,,
719,Multiplicity,1990s,,Comedy,,,,,
720,Wallace & Gromit: The Best of Aardman Animation,1990s,,Animation,,,,,
721,Halfmoon (Paul Bowles - Halbmond),1990s,,Drama,,,,,
722,"Haunted World of Edward D. Wood Jr., The",1990s,,Documentary,,,,,
723,Two Friends,1980s,,Drama,,,,,
724,"Craft, The",1990s,,Drama,Horror,,,,
725,"Great White Hype, The",1990s,,Comedy,,,,,
726,Last Dance,1990s,,Drama,,,,,
727,War Stories,1990s,,Documentary,,,,,
728,Cold Comfort Farm,1990s,,Comedy,,,,,
729,"Institute Benjamenta, or This Dream People Call Human Life",1990s,,Drama,,,,,
730,"Low Life, The",1990s,,Drama,,,,,
731,Heaven's Prisoners,1990s,,Mystery,Thriller,,,,
732,Original Gangstas,1990s,,Crime,,,,,
733,"Rock, The",1990s,,Action,Adventure,Thriller,,,
734,Getting Away With Murder,1990s,,Comedy,,,,,
735,Cemetery Man (Dellamorte Dellamore),1990s,,Comedy,Horror,,,,
736,Twister,1990s,,Action,Adventure,Romance,Thriller,,
737,Barb Wire,1990s,,Action,Sci-Fi,,,,
738,"Garcu, Le",1990s,,Drama,,,,,
739,Honigmond,1990s,,Comedy,,,,,
741,Ghost in the Shell (Kokaku kidotai),1990s,,Animation,Sci-Fi,,,,
742,Thinner,1990s,,Horror,Thriller,,,,
743,Spy Hard,1990s,,Comedy,,,,,
744,Brothers in Trouble,1990s,,Drama,,,,,
745,"Close Shave, A",1990s,,Animation,Comedy,Thriller,,,
746,Force of Evil,1940s,,Film-Noir,,,,,
747,"Stupids, The",1990s,,Comedy,,,,,
748,"Arrival, The",1990s,,Action,Sci-Fi,Thriller,,,
749,"Man from Down Under, The",1940s,,Drama,,,,,
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1960s,,Sci-Fi,War,,,,
751,Careful,1990s,,Comedy,,,,,
752,Vermont Is For Lovers,1990s,,Comedy,Romance,,,,
753,"Month by the Lake, A",1990s,,Comedy,Drama,,,,
754,Gold Diggers: The Secret of Bear Mountain,1990s,,Adventure,Children's,,,,
755,Kim,1950s,,Children's,Drama,,,,
756,Carmen Miranda: Bananas Is My Business,1990s,,Documentary,,,,,
757,Ashes of Time,1990s,,Drama,,,,,
758,"Jar, The (Khomreh)",1990s,,Drama,,,,,
759,Maya Lin: A Strong Clear Vision,1990s,,Documentary,,,,,
760,Stalingrad,1990s,,War,,,,,
761,"Phantom, The",1990s,,Adventure,,,,,
762,Striptease,1990s,,Comedy,Crime,,,,
763,"Last of the High Kings, The (a.k.a. Summer Fling)",1990s,,Drama,,,,,
764,Heavy,1990s,,Drama,Romance,,,,
765,Jack,1990s,,Comedy,Drama,,,,
766,I Shot Andy Warhol,1990s,,Drama,,,,,
767,"Grass Harp, The",1990s,,Drama,,,,,
768,Someone Else's America,1990s,,Drama,,,,,
769,Marlene Dietrich: Shadow and Light,1990s,,Documentary,,,,,
770,Costa Brava,1940s,,Drama,,,,,
771,"Vie est belle, La (Life is Rosey)",1980s,,Comedy,Drama,,,,
772,Quartier Mozart,1990s,,Comedy,,,,,
773,Touki Bouki (Journey of the Hyena),1970s,,Drama,,,,,
774,Wend Kuuni (God's Gift),1980s,,Drama,,,,,
775,Spirits of the Dead (Tre Passi nel Delirio),1960s,,Horror,,,,,
776,Babyfever,1990s,,Comedy,Drama,,,,
777,Pharaoh's Army,1990s,,War,,,,,
778,Trainspotting,1990s,,Drama,,,,,
779,'Til There Was You,1990s,,Drama,Romance,,,,
780,Independence Day (ID4),1990s,,Action,Sci-Fi,War,,,
781,Stealing Beauty,1990s,,Drama,,,,,
782,"Fan, The",1990s,,Thriller,,,,,
783,"Hunchback of Notre Dame, The",1990s,,Animation,Children's,Musical,,,
784,"Cable Guy, The",1990s,,Comedy,,,,,
785,Kingpin,1990s,,Comedy,,,,,
786,Eraser,1990s,,Action,Thriller,,,,
787,"Gate of Heavenly Peace, The",1990s,,Documentary,,,,,
788,"Nutty Professor, The",1990s,,Comedy,Fantasy,Romance,Sci-Fi,,
789,"I, Worst of All (Yo, la peor de todas)",1990s,,Drama,,,,,
790,An Unforgettable Summer,1990s,,Drama,,,,,
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1990s,,Documentary,,,,,
792,"Hungarian Fairy Tale, A",1980s,,Fantasy,,,,,
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1990s,,Drama,,,,,
794,Midnight Dancers (Sibak),1990s,,Comedy,Drama,,,,
795,Somebody to Love,1990s,,Drama,,,,,
796,"Very Natural Thing, A",1970s,,Drama,,,,,
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1990s,,Comedy,,,,,
798,Daylight,1990s,,Action,Adventure,Thriller,,,
799,"Frighteners, The",1990s,,Comedy,Horror,,,,
800,Lone Star,1990s,,Drama,Mystery,,,,
801,Harriet the Spy,1990s,,Children's,Comedy,,,,
802,Phenomenon,1990s,,Drama,Romance,,,,
803,Walking and Talking,1990s,,Romance,,,,,
804,She's the One,1990s,,Comedy,Romance,,,,
805,"Time to Kill, A",1990s,,Drama,,,,,
806,American Buffalo,1990s,,Drama,,,,,
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1990s,,Comedy,Romance,,,,
808,Alaska,1990s,,Adventure,Children's,,,,
809,Fled,1990s,,Action,Adventure,,,,
810,Kazaam,1990s,,Children's,Comedy,Fantasy,,,
811,"Bewegte Mann, Der",1990s,,Comedy,,,,,
812,Magic Hunter,1990s,,Drama,,,,,
813,Larger Than Life,1990s,,Comedy,,,,,
814,"Boy Called Hate, A",1990s,,Drama,,,,,
815,Power 98,1990s,,Action,Mystery,Thriller,,,
816,Two Deaths,1990s,,Drama,,,,,
818,"Very Brady Sequel, A",1990s,,Comedy,,,,,
819,Stefano Quantestorie,1990s,,Comedy,Drama,,,,
820,"Death in the Garden (Mort en ce jardin, La)",1950s,,Drama,,,,,
821,"Crude Oasis, The",1990s,,Romance,,,,,
822,Hedd Wyn,1990s,,Drama,,,,,
823,"Collectionneuse, La",1960s,,Drama,,,,,
824,Kaspar Hauser,1990s,,Drama,,,,,
825,Echte Kerle,1990s,,Comedy,Romance,,,,
826,Diebinnen,1990s,,Drama,,,,,
827,"Convent, The (Convento, O)",1990s,,Drama,,,,,
828,"Adventures of Pinocchio, The",1990s,,Adventure,Children's,,,,
829,Joe's Apartment,1990s,,Comedy,Musical,,,,
830,"First Wives Club, The",1990s,,Comedy,,,,,
831,Stonewall,1990s,,Drama,,,,,
832,Ransom,1990s,,Drama,Thriller,,,,
833,High School High,1990s,,Comedy,,,,,
834,Phat Beach,1990s,,Comedy,,,,,
835,Foxfire,1990s,,Drama,,,,,
836,Chain Reaction,1990s,,Action,Adventure,Thriller,,,
837,Matilda,1990s,,Children's,Comedy,,,,
838,Emma,1990s,,Comedy,Drama,Romance,,,
839,"Crow: City of Angels, The",1990s,,Action,Thriller,,,,
840,House Arrest,1990s,,Comedy,,,,,
841,Eyes Without a Face,1950s,,Horror,,,,,
842,Tales from the Crypt Presents: Bordello of Blood,1990s,,Horror,,,,,
843,Lotto Land,1990s,,Drama,,,,,
844,"Story of Xinghua, The",1990s,,Drama,,,,,
845,"Day the Sun Turned Cold, The (Tianguo niezi)",1990s,,Drama,,,,,
846,Flirt,1990s,,Drama,,,,,
847,"Big Squeeze, The",1990s,,Comedy,Drama,,,,
848,"Spitfire Grill, The",1990s,,Drama,,,,,
849,Escape from L.A.,1990s,,Action,Adventure,Sci-Fi,Thriller,,
850,Cyclo,1990s,,Crime,Drama,,,,
851,Basquiat,1990s,,Drama,,,,,
852,Tin Cup,1990s,,Comedy,Romance,,,,
853,Dingo,1990s,,Drama,,,,,
854,"Ballad of Narayama, The (Narayama Bushiko)",1950s,,Drama,,,,,
855,Every Other Weekend,1990s,,Drama,,,,,
856,Mille bolle blu,1990s,,Comedy,,,,,
857,Crows and Sparrows,1940s,,Drama,,,,,
858,"Godfather, The",1970s,,Action,Crime,Drama,,,
859,"Hippie Revolution, The",1990s,,Documentary,,,,,
860,"Maybe, Maybe Not (Bewegte Mann, Der)",1990s,,Comedy,,,,,
861,Supercop,1990s,,Action,Thriller,,,,
862,Manny & Lo,1990s,,Drama,,,,,
863,Celestial Clockwork,1990s,,Comedy,,,,,
864,"Wife, The",1990s,,Comedy,Drama,,,,
865,Small Faces,1990s,,Drama,,,,,
866,Bound,1990s,,Crime,Drama,Romance,Thriller,,
867,Carpool,1990s,,Comedy,Crime,,,,
868,Death in Brunswick,1990s,,Comedy,,,,,
869,Kansas City,1990s,,Crime,,,,,
870,Gone Fishin',1990s,,Comedy,,,,,
871,Lover's Knot,1990s,,Comedy,,,,,
872,Aiqing wansui,1990s,,Drama,,,,,
873,Shadow of Angels (Schatten der Engel),1970s,,Drama,,,,,
874,Killer: A Journal of Murder,1990s,,Crime,Drama,,,,
875,Nothing to Lose,1990s,,Drama,,,,,
876,Police Story 4: Project S (Chao ji ji hua),1990s,,Action,,,,,
877,Girls Town,1990s,,Drama,,,,,
878,Bye-Bye,1990s,,Drama,,,,,
879,"Relic, The",1990s,,Horror,,,,,
880,"Island of Dr. Moreau, The",1990s,,Sci-Fi,Thriller,,,,
881,First Kid,1990s,,Children's,Comedy,,,,
882,"Trigger Effect, The",1990s,,Drama,Thriller,,,,
884,Sweet Nothing,1990s,,Drama,,,,,
885,Bogus,1990s,,Children's,Drama,Fantasy,,,
886,Bulletproof,1990s,,Action,,,,,
887,Talk of Angels,1990s,,Drama,,,,,
888,Land Before Time III: The Time of the Great Giving,1990s,,Animation,Children's,,,,
889,1-900,1990s,,Romance,,,,,
890,Baton Rouge,1980s,,Thriller,,,,,
891,Halloween: The Curse of Michael Myers,1990s,,Horror,Thriller,,,,
892,Twelfth Night,1990s,,Comedy,Drama,Romance,,,
893,Mother Night,1990s,,Drama,,,,,
894,Liebelei,1930s,,Romance,,,,,
895,Venice/Venice,1990s,,Drama,,,,,
896,Wild Reeds,1990s,,Drama,,,,,
897,For Whom the Bell Tolls,1940s,,Adventure,War,,,,
898,"Philadelphia Story, The",1940s,,Comedy,Romance,,,,
899,Singin' in the Rain,1950s,,Musical,Romance,,,,
900,"American in Paris, An",1950s,,Musical,Romance,,,,
901,Funny Face,1950s,,Comedy,Musical,,,,
902,Breakfast at Tiffany's,1960s,,Drama,Romance,,,,
903,Vertigo,1950s,,Mystery,Thriller,,,,
904,Rear Window,1950s,,Mystery,Thriller,,,,
905,It Happened One Night,1930s,,Comedy,,,,,
906,Gaslight,1940s,,Mystery,Thriller,,,,
907,"Gay Divorcee, The",1930s,,Comedy,Musical,Romance,,,
908,North by Northwest,1950s,,Drama,Thriller,,,,
909,"Apartment, The",1960s,,Comedy,Drama,,,,
910,Some Like It Hot,1950s,,Comedy,Crime,,,,
911,Charade,1960s,,Comedy,Mystery,Romance,Thriller,,
912,Casablanca,1940s,,Drama,Romance,War,,,
913,"Maltese Falcon, The",1940s,,Film-Noir,Mystery,,,,
914,My Fair Lady,1960s,,Musical,Romance,,,,
915,Sabrina,1950s,,Comedy,Romance,,,,
916,Roman Holiday,1950s,,Comedy,Romance,,,,
917,"Little Princess, The",1930s,,Children's,Drama,,,,
918,Meet Me in St. Louis,1940s,,Musical,,,,,
919,"Wizard of Oz, The",1930s,,Adventure,Children's,Drama,Musical,,
920,Gone with the Wind,1930s,,Drama,Romance,War,,,
921,My Favorite Year,1980s,,Comedy,,,,,
922,Sunset Blvd. (a.k.a. Sunset Boulevard),1950s,,Film-Noir,,,,,
923,Citizen Kane,1940s,,Drama,,,,,
924,2001: A Space Odyssey,1960s,,Drama,Mystery,Sci-Fi,Thriller,,
925,Golden Earrings,1940s,,Adventure,Romance,,,,
926,All About Eve,1950s,,Drama,,,,,
927,"Women, The",1930s,,Comedy,,,,,
928,Rebecca,1940s,,Romance,Thriller,,,,
929,Foreign Correspondent,1940s,,Thriller,,,,,
930,Notorious,1940s,,Film-Noir,Romance,Thriller,,,
931,Spellbound,1940s,,Mystery,Romance,Thriller,,,
932,"Affair to Remember, An",1950s,,Romance,,,,,
933,To Catch a Thief,1950s,,Comedy,Romance,Thriller,,,
934,Father of the Bride,1950s,,Comedy,,,,,
935,"Band Wagon, The",1950s,,Comedy,Musical,,,,
936,Ninotchka,1930s,,Comedy,Romance,,,,
937,Love in the Afternoon,1950s,,Comedy,Romance,,,,
938,Gigi,1950s,,Musical,,,,,
939,"Reluctant Debutante, The",1950s,,Comedy,Drama,,,,
940,"Adventures of Robin Hood, The",1930s,,Action,Adventure,,,,
941,"Mark of Zorro, The",1940s,,Adventure,,,,,
942,Laura,1940s,,Crime,Film-Noir,Mystery,,,
943,"Ghost and Mrs. Muir, The",1940s,,Drama,Romance,,,,
944,Lost Horizon,1930s,,Drama,,,,,
945,Top Hat,1930s,,Comedy,Musical,Romance,,,
946,To Be or Not to Be,1940s,,Comedy,Drama,War,,,
947,My Man Godfrey,1930s,,Comedy,,,,,
948,Giant,1950s,,Drama,,,,,
949,East of Eden,1950s,,Drama,,,,,
950,"Thin Man, The",1930s,,Mystery,,,,,
951,His Girl Friday,1940s,,Comedy,,,,,
952,Around the World in 80 Days,1950s,,Adventure,Comedy,,,,
953,It's a Wonderful Life,1940s,,Drama,,,,,
954,Mr. Smith Goes to Washington,1930s,,Drama,,,,,
955,Bringing Up Baby,1930s,,Comedy,,,,,
956,Penny Serenade,1940s,,Drama,Romance,,,,
957,"Scarlet Letter, The",1920s,,Drama,,,,,
958,Lady of Burlesque,1940s,,Comedy,Mystery,,,,
959,Of Human Bondage,1930s,,Drama,,,,,
960,Angel on My Shoulder,1940s,,Crime,Drama,,,,
961,Little Lord Fauntleroy,1930s,,Drama,,,,,
962,They Made Me a Criminal,1930s,,Crime,Drama,,,,
963,"Inspector General, The",1940s,,Musical,,,,,
964,Angel and the Badman,1940s,,Western,,,,,
965,"39 Steps, The",1930s,,Thriller,,,,,
966,"Walk in the Sun, A",1940s,,Drama,,,,,
967,"Outlaw, The",1940s,,Western,,,,,
968,Night of the Living Dead,1960s,,Horror,Sci-Fi,,,,
969,"African Queen, The",1950s,,Action,Adventure,Romance,War,,
